Customer ID,Loan Sanction Amount (USD)
C-37738,79235.3939292483
C-2951,754.4063761795842
C-42636,80132.28539434687
C-34089,70732.21775502658
C-49178,87164.54510724288
C-6633,52366.41528226591
C-28930,26124.626637533125
C-5106,50077.85005360159
C-46913,0.0
C-37197,51524.85635431462
C-24689,1153.1192439138322
C-33721,11721.912620097377
C-934,139366.67722847077
C-14828,103145.26293722965
C-48369,463.846709053003
C-19437,20450.18467528784
C-14692,71581.14133374242
C-31154,34314.215800518745
C-362,44520.51510385662
C-49356,121652.57247138387
C-35700,66180.14631005228
C-13407,78572.62163446053
C-18538,19143.32611756382
C-18974,103190.92342423662
C-22363,19781.773779510295
C-47022,0.0
C-16320,52525.98600260065
C-48072,9122.589448483832
C-29628,39718.20773348867
C-36577,29978.377760207684
C-8538,218650.81543334652
C-49813,7347.171998125177
C-19068,13044.422688665629
C-35563,73679.33305487188
C-30393,65290.38704530372
C-15090,91231.08149834018
C-45511,0.0
C-16326,20365.53446975108
C-14026,25382.098446613207
C-25278,38928.78123369603
C-35579,35846.787757292936
C-15012,35249.98157071274
C-30344,50250.72138922654
C-9284,82909.35134606392
C-35905,85588.61434155385
C-16102,590.2456056728479
C-24119,1591.4737662180414
C-2516,70976.23705256349
C-11695,82890.01309556887
C-43131,7182.036891478721
C-11029,40360.16770097271
C-16245,109780.55546053502
C-38332,46288.2427220235
C-41611,0.0
C-396,11432.097772211218
C-15799,60258.39514420081
C-43935,0.0
C-3502,2847.726638226719
C-24830,52736.347020925445
C-15944,172582.71781598803
C-27859,61818.25611611
C-20062,23733.45474399146
C-28450,132130.11782789882
C-38903,53590.796342067835
C-16882,18289.752112221227
C-17029,13359.744263026503
C-49667,39225.684707086824
C-48670,117213.69867566458
C-43918,0.0
C-28514,104923.21799623541
C-38532,1879.3076368464535
C-26698,0.0
C-16126,27497.3360827612
C-41114,25762.3712666785
C-27013,28592.041611126668
C-36962,45196.48840319102
C-10170,27449.837815351013
C-2327,16428.813768707445
C-8639,113581.08570249932
C-37000,45695.314435139975
C-36029,63574.19273571208
C-19979,56440.588332479936
C-19452,24968.41953014904
C-36893,61958.155016302946
C-40153,97515.80095960377
C-27040,39591.16746812821
C-12291,97134.8928195113
C-32329,43220.305349723094
C-38901,106918.39113114824
C-13014,45032.34011514669
C-11166,93559.81400230437
C-7299,76097.4832901534
C-31641,21143.041448335378
C-34905,45012.04537672862
C-23819,0.0
C-47457,28948.630224436853
C-40607,27299.608507465902
C-12096,56096.64047837092
C-29859,43265.651276280536
C-41013,13941.339262768968
C-4968,82710.62692664261
C-19360,42998.52742508088
C-22531,25529.31151033529
C-7822,65472.23437743033
C-17705,59877.82339028524
C-4394,81492.63488953776
C-36809,26807.671525417245
C-22511,1323.9080815102207
C-39198,56949.5125469746
C-4913,98086.9980904751
C-7000,60162.598825173525
C-35606,112171.58614107393
C-44395,6369.504772460452
C-33574,804.6084336368949
C-32812,18783.902435433913
C-36719,0.0
C-39557,47834.73357379784
C-1917,11679.867516159968
C-38857,40360.16770097271
C-8543,72108.24977496406
C-16364,23023.996511563608
C-35227,120462.05784598205
C-16980,34492.10779728636
C-5856,103800.65707623324
C-35603,65229.30280493248
C-5742,62427.12110422956
C-2214,0.0
C-34281,1063.3850737026296
C-41083,51823.24389116507
C-2878,170709.6388828426
C-40392,31475.85421290005
C-5921,59341.79084061946
C-13837,43498.35663674486
C-48699,9018.939415371831
C-18320,14924.717666003744
C-36467,104161.91357734991
C-10428,65487.359640554016
C-47332,12353.154556053712
C-12301,33466.5870417213
C-32659,32912.82084537929
C-30987,64042.683629332314
C-5889,55399.10789407899
C-26564,0.0
C-12238,105211.24065669777
C-47324,122.69092188173818
C-38063,22564.626742877208
C-13508,24342.0537383089
C-4543,0.0
C-7536,98051.57520063185
C-27882,12395.199659991122
C-15527,35938.00723068993
C-34334,28536.694616654895
C-5265,60340.86884044187
C-36683,113042.22348852336
C-28660,152289.4437583337
C-38166,61643.744258569684
C-11562,126983.26459940814
C-38499,0.0
C-4398,0.0
C-13042,99215.69091771744
C-45827,29383.269608590002
C-26059,44613.6165913445
C-25728,27012.57185378457
C-28865,69180.16791061398
C-5696,47413.390037603334
C-17389,148135.90721304133
C-8000,19340.36884699132
C-37315,60498.4690834316
C-22860,731.6535872843524
C-26594,22333.289353840242
C-30645,65661.07181424764
C-12524,87333.50533452825
C-35079,1549.493991836389
C-31836,46584.0793538378
C-46564,118012.00278996504
C-40286,101286.38927545505
C-20950,114447.04621913854
C-42064,4361.345564613341
C-37603,20455.63193343921
C-43896,73339.80599251989
C-43380,114199.46732347447
C-20900,24968.41953014904
C-16381,113320.91175208235
C-25157,94887.88897625648
C-647,53867.41591208294
C-11177,106282.93432023833
C-42757,31891.649102991578
C-40557,189737.89054183292
C-4958,10006.633342535424
C-17994,58501.45271782743
C-47451,2412.1117116891182
C-24945,79822.70758659026
C-21248,11073.708697092767
C-39149,139048.40958185258
C-44389,95708.30483134408
C-40933,9407.817849438885
C-30736,21498.068924807398
C-22864,74880.99983100718
C-10567,51974.54421696975
C-37988,99562.66914643272
C-49316,66810.9101156281
C-40812,76216.67561889786
C-31656,155475.46288185348
C-25970,19995.712143324567
C-47258,569.8981037145786
C-17396,101592.92220665788
C-20533,32570.835033990094
C-35884,95538.27466505233
C-21536,59231.99503136997
C-16948,1789.9974645424663
C-1771,1614.6624863253019
C-11581,49645.431250187015
C-19054,98377.93450609685
C-13003,60386.12657042219
C-13276,20450.18467528784
C-49974,0.0
C-35016,48013.727031855065
C-20492,51901.16237974694
C-13746,706.2815480459321
C-42966,56523.05087509121
C-13282,114904.24870540231
C-17909,20450.18467528784
C-41511,0.0
C-2990,89567.90063558784
C-3980,71977.79444760928
C-12980,8800.70928822684
C-37876,16298.230088276956
C-4695,112344.91475547382
C-10385,80825.6000989494
C-3809,117392.44873874058
C-43488,55946.53436279496
C-11504,39429.879597551284
C-7587,58004.127334040655
C-9607,46693.511561384905
C-38250,26326.659447842074
C-36558,133594.73385070654
C-8014,14174.107217608034
C-13596,19558.493771593727
C-30582,1942.041848081426
C-30021,19906.50175136764
C-18258,106429.31179210742
C-47417,7546.120525628714
C-48343,20853.47517464214
C-49890,125442.00048413852
C-24979,66868.44791630398
C-34908,44999.638260050226
C-23517,105705.09668185428
C-12995,2027.4904413800032
C-3177,30902.07983507525
C-43422,56797.74789754396
C-810,0.0
C-23230,20924.058620729746
C-15969,39558.351330163096
C-48865,136.35618354302278
C-48168,1391.8937488466618
C-27948,39928.381177790056
C-13588,26694.060741135814
C-22222,0.0
C-46909,4317.056148639476
C-46719,128811.67168880804
C-48561,85738.6303346467
C-33590,35814.51303997334
C-6465,32362.96637768984
C-26717,63050.24030406748
C-34944,118709.45095573683
C-43280,7354.358317499602
C-2419,79251.26478816797
C-11724,48067.79682460842
C-7460,92616.57186525819
C-38521,1987.650332547455
C-41788,6481.0440888759695
C-33463,1323.9080815102207
C-16161,15573.23435079633
C-49024,98048.13058980647
C-19025,73468.20912049255
C-37109,15858.202239058384
C-6430,129411.15879090255
C-1380,41134.97672586603
C-13361,21339.1568772698
C-3078,119832.62068262583
C-11143,5763.126884820063
C-9634,56174.54064322962
C-41067,84672.11744129282
C-33223,1137.9472944907393
C-3974,5975.710807402662
C-24044,167758.1924092991
C-29243,1761.4225793182413
C-37475,112158.01299961514
C-13969,23900.489684997883
C-45863,5161.879937858459
C-23780,0.0
C-42163,87668.17585726304
C-39856,1194.519648672751
C-7496,1523.4800587474965
C-42894,108700.91476278307
C-49730,762.2840752748161
C-37419,999.7584609964397
C-4380,30215.568892141135
C-43713,0.0
C-5045,26372.434834889376
C-12353,104372.5464014468
C-43673,5288.968357998154
C-24756,31463.332536751575
C-24647,119953.54344042568
C-207,94381.89569889892
C-18777,27339.014707461716
C-33276,81696.9417203051
C-20392,56680.54579234202
C-47823,12195.15723186803
C-3602,761.6576089345326
C-27911,44912.21666592246
C-13758,38458.935767094634
C-46679,33283.83014101806
C-36420,38824.522794497236
C-14075,87198.55685098344
C-39863,1602.2253327007566
C-24035,59709.37396892528
C-34287,82978.52154460641
C-26828,1580.204743667753
C-21739,106414.1196913108
C-21451,34275.261732885534
C-48862,4376.354033035092
C-7275,67014.5260042224
C-5002,132536.39554422043
C-11940,62012.22849732798
C-9771,0.0
C-46859,44083.55408232128
C-30551,56598.07209610096
C-19159,0.0
C-43671,53234.41662010557
C-23125,112769.16960319778
C-33813,60098.717504574255
C-3255,97470.54322962345
C-18212,43563.85279415638
C-8069,0.0
C-45366,5554.184862697188
C-15031,39085.7758570842
C-27798,89115.90265945284
C-10353,64102.32418168608
C-45521,31528.101741628067
C-25181,1493.4007765825736
C-8490,9215.390404564321
C-6789,71825.79247770863
C-9527,51714.79934881747
C-26902,1413.2843347060625
C-36534,105433.32148332559
C-35442,27040.051226243304
C-39696,33371.31098620403
C-42783,715.7660918019537
C-31361,106525.65761298832
C-20621,92399.31597824203
C-7599,18686.620571721745
C-24378,15858.202239058384
C-16170,54329.3446719291
C-14724,21265.27690670669
C-20279,1580.204743667753
C-3183,110803.03370110132
C-7091,24525.75698565003
C-33081,36447.347737817276
C-10507,61891.25300724509
C-6997,72704.49549130848
C-30752,35834.74179553406
C-29646,35819.79351875088
C-24514,71561.82487657527
C-21587,30014.892059273396
C-8816,2017.0249787655994
C-44550,13640.124717178729
C-41741,45344.468859337365
C-40536,0.0
C-35728,70970.27607143711
C-30594,13335.388007035937
C-45845,122401.61611753135
C-7550,66663.3590479798
C-49341,25326.659867414826
C-15624,23798.57404928073
C-17746,44551.97684474967
C-44745,0.0
C-29197,36605.69807395919
C-15417,71060.88418760436
C-45088,7837.672449049936
C-48686,13736.594086561468
C-14187,25997.72404313082
C-47052,283.9945520715555
C-19224,77394.6268579762
C-26033,81120.48160732159
C-30978,201989.2641683056
C-959,15797.000718715935
C-8561,46195.985852982354
C-28713,60507.45544815273
C-15087,26204.221820877436
C-49061,3696.2953384728753
C-46801,1134.9884663079574
C-29344,56339.808430061865
C-28212,2105.961960508532
C-46128,19483.16573155842
C-4099,25196.699491366126
C-20535,128790.72129196752
C-32902,31095.172492890342
C-25769,17139.672555945825
C-38267,46131.11874686954
C-2736,147733.67962994016
C-41542,17630.34414303031
C-384,1761.4225793182413
C-35820,0.0
C-30469,33028.29467168484
C-26083,57794.37308986574
C-7134,19421.91154006805
C-28782,1431.750861889297
C-48012,0.0
C-20244,59785.35688431926
C-45606,104194.4677502558
C-38789,50311.23753447406
C-20208,80146.94648447823
C-1125,133293.31553587082
C-20799,24626.626044879325
C-195,44687.650146666485
C-43760,0.0
C-37418,1140.0395457228879
C-2894,110846.80227069676
C-30037,731.6535872843524
C-4598,123329.06650630533
C-49838,127065.39095320375
C-4888,22301.144143657853
C-4286,110236.02281955094
C-4621,56430.04798242469
C-13852,33300.97314751205
C-36581,11432.097772211218
C-1622,56585.15636761418
C-24961,0.0
C-20532,23369.040564956063
C-7752,52807.61600524808
C-14705,209424.4217033074
C-38026,112858.27645104562
C-15911,35733.338149577234
C-47972,46888.72291111875
C-14208,44300.5696673295
C-37272,1942.041848081426
C-17238,25465.510475349372
C-29294,53573.83751788016
C-13942,1106.446992968631
C-5022,21135.883185464707
C-10633,55642.82996252799
C-40608,15614.548172802835
C-40821,28592.041611126668
C-11342,0.0
C-43963,29412.48489553936
C-22953,159714.23798115458
C-2061,109841.18712403669
C-8906,154576.1128127542
C-29564,11949.334932283313
C-4345,44736.41987121207
C-29710,18967.187769817352
C-17982,79523.45203864112
C-40843,1172.0833295929187
C-11478,134402.4919157603
C-45414,49493.04805828107
C-16518,130609.52167610743
C-9293,27788.731261725436
C-11251,36400.15743808441
C-43478,46154.37778967994
C-23008,98465.3561002246
C-36223,52075.65258703201
C-42785,4868.646085541357
C-8761,62128.69549339685
C-14711,48913.932506571924
C-22852,54440.34428792556
C-15189,50604.43336639098
C-44107,1323.9080815102207
C-39132,27431.587322270265
C-39272,119467.14242781143
C-26599,0.0
C-41059,30704.46612850714
C-18814,222669.9042700892
C-9191,80272.60838963685
C-2602,1410.915085444387
C-37948,35876.79756339106
C-33565,0.0
C-13380,21713.70318756609
C-25095,183334.2247344349
C-7578,0.0
C-31939,47029.515459332164
C-44809,3075.1233791710983
C-27238,70906.24855366294
C-31504,51124.80404078409
C-8930,712.2125979235716
C-42011,4355.550217040898
C-45386,0.0
C-12,54909.89059097036
C-14728,34900.29045099925
C-10521,45517.803776291425
C-45709,2646.731039531114
C-12165,11110.316079229295
C-13621,47706.756714326606
C-46595,265537.3970685735
C-20431,21316.724895364598
C-15663,17708.36231669904
C-2229,105612.08466301457
C-36376,78461.24149280673
C-23807,60672.75860788261
C-1035,0.0
C-43085,1580.204743667753
C-7376,45076.40268172959
C-1627,1323.9080815102207
C-35410,127350.09644790809
C-19247,105592.7541688449
C-32436,28838.78897381214
C-24460,77473.18210072904
C-10995,39991.957601765556
C-16771,23246.153627922016
C-28073,43267.530622091086
C-42525,27050.016118591324
C-36239,72616.28185797008
C-20443,13490.385632526028
C-47177,0.0
C-15832,10933.303590343327
C-33713,79043.33112376975
C-28362,24829.182995149713
C-30228,59550.38104698948
C-41956,24054.38881929998
C-6217,194118.3187011991
C-39468,1011.7605965945331
C-42324,114594.42153360124
C-39155,114008.7903690773
C-26527,96763.49763619745
C-35899,14813.709059763733
C-39586,22284.1332400236
C-28036,46201.640793059225
C-8400,68564.35875593864
C-39248,24171.54310898021
C-24046,24801.57903223983
C-28479,80749.40294372845
C-35102,92849.06289414759
C-40652,131620.45932581797
C-498,94279.809195349
C-23074,105712.98290446925
C-5888,21999.40235775904
C-36749,46382.525924289715
C-45350,29646.676817369946
C-22294,45193.936812233704
C-26584,44660.9664786847
C-47438,5173.127885605736
C-18012,69427.47779395888
C-2182,0.0
C-7577,2031.4591128856046
C-2045,11012.762533915902
C-8697,1372.1017004729147
C-27480,27106.200047400205
C-40427,20989.624490631006
C-25637,46001.687300798876
C-12850,0.0
C-27519,45232.942526412946
C-23281,9945.378010117667
C-4103,67154.70991852492
C-33406,44486.81248725303
C-10581,110228.14159219072
C-46409,379.2197045540306
C-9609,46154.859101737326
C-46319,4376.7654189295135
C-31529,5957.414792814099
C-13101,1538.1596397303438
C-7740,13854.621068098553
C-33210,68786.1740888035
C-49480,1923.7363498527702
C-2410,1891.0071364634423
C-535,49066.80346023429
C-39988,1309.834064163646
C-25903,27329.09324337955
C-17205,44535.4642607634
C-6356,50969.81302320974
C-1636,65330.64726737216
C-36260,16337.761840803814
C-28444,57304.77397122448
C-32814,1942.041848081426
C-44750,80825.6000989494
C-22477,61176.82705661296
C-47465,100267.53069112683
C-29148,70676.61349510614
C-39259,52998.60143389595
C-46549,9219.71768961666
C-47921,7628.860714632108
C-44936,1956.8379924347682
C-4870,16216.639422437198
C-5015,26558.594635717327
C-33581,1034.9400498598407
C-22369,15893.075644053537
C-32606,35295.75695776004
C-13834,61931.33255152594
C-15710,77477.5145196651
C-93,155895.10654188567
C-10395,60400.53283220903
C-9918,120415.69319498652
C-18071,79194.94398478311
C-18465,22625.76814959918
C-44580,1070.087917945988
C-14737,24068.304555941417
C-12834,104871.67798594106
C-21618,66902.32905605981
C-38834,137132.97963068157
C-16300,90876.66781725813
C-3878,178240.69561683503
C-29136,44503.40830510343
C-28178,16484.56803089852
C-36280,19823.8188834477
C-25952,22625.76814959918
C-32583,32926.743620380505
C-24549,79669.7717456705
C-44549,2073.442030020866
C-48718,71145.4270374946
C-35325,1281.8629775728114
C-23748,45877.85520855221
C-27920,96826.79992062517
C-1363,54909.09532439514
C-36327,4069.7018518623518
C-2798,38492.61385333578
C-38594,61844.70466032127
C-23546,64845.82088329896
C-619,44300.5696673295
C-26238,0.0
C-42073,1622.8399230612922
C-34472,54302.83884568747
C-21856,100450.78093131322
C-44649,18294.65418489234
C-4987,16393.146945454297
C-41699,22378.091255288906
C-5660,17092.014559474734
C-39512,0.0
C-9727,94926.8968705103
C-48153,2645.6304382891685
C-41480,2206.139282613869
C-15558,95763.50578621631
C-46491,87829.90130504432
C-19709,48493.102976613154
C-45592,121109.46592846318
C-37412,39579.50296487791
C-17125,0.0
C-26735,85626.00017104416
C-22360,43319.98326657086
C-38410,132.78831796869054
C-29082,97901.04199459637
C-18135,33103.842318519906
C-29990,46675.168771074095
C-40303,178725.34693392678
C-7272,15777.04794190775
C-597,2695.1208551072705
C-31715,60814.5043907532
C-24447,19046.51180547058
C-49288,49603.2437823225
C-21364,148398.14404696017
C-36505,57967.78749451031
C-27839,23119.906406880786
C-24489,59552.786078226476
C-1733,51341.69027688986
C-1896,44663.27790177368
C-46188,2724.9453189733103
C-42426,24681.728096738763
C-46926,4359.279231926575
C-44280,171.87723139966693
C-32964,2220.1996302663247
C-34966,33188.15107501041
C-44568,51026.94181332772
C-23241,55836.055315472615
C-28807,51998.22876644884
C-31643,15277.104597218793
C-36418,38830.369104558544
C-7101,70717.73506200261
C-4218,11468.705154347743
C-43945,188302.01343675773
C-10623,20105.06329405167
C-23629,111965.83677430774
C-42934,2571.635497226416
C-30438,18612.26656680057
C-17008,81892.74243265475
C-39663,20339.48881483665
C-9187,17128.044999541133
C-29432,100839.68632698774
C-12626,157530.94997476393
C-13177,11144.129043947389
C-17259,19177.83362582169
C-15460,86414.44358861378
C-3514,9787.570634419062
C-6121,131763.63495442652
C-44713,105866.13215009891
C-14887,121742.8830317618
C-35718,58139.13005196767
C-9750,17980.453516809062
C-45297,35044.349780339864
C-40119,23883.423128758834
C-175,54273.88536186928
C-41482,89811.45867926846
C-33849,0.0
C-6327,0.0
C-10169,33019.033583703254
C-460,0.0
C-39092,11031.663593155361
C-45752,4276.766308974358
C-48001,7291.754163537611
C-31469,103249.21164417776
C-30397,59638.097880721776
C-19183,92974.02361904152
C-21168,124433.73097506599
C-47676,52037.27842820472
C-600,55544.18362307274
C-28112,98610.60202509831
C-7487,112944.92401630554
C-45162,0.0
C-2539,62165.51889549768
C-22771,66529.49411563625
C-14773,21144.525936451446
C-7507,96314.8269109308
C-24809,6933.620265702728
C-15953,68482.3090835064
C-35193,189416.87331402165
C-3118,34156.57841404853
C-10488,84347.54619055463
C-15573,29561.672963356654
C-41670,15900.24734299579
C-39926,44127.214137596144
C-30559,31054.494761922942
C-21297,85849.74553224254
C-27666,74416.80925501489
C-27011,16292.972559622394
C-4274,45637.148243735326
C-38652,26275.062206451003
C-15987,8858.0881019181
C-20347,43478.09757443586
C-34389,57854.77811388948
C-18706,134179.5155320021
C-20963,13310.952699207879
C-40419,11679.867516159968
C-1298,0.0
C-10572,43975.809440730416
C-7995,857.4542949065508
C-45952,29002.103347690238
C-22151,26129.19469518694
C-49294,3037.818266413655
C-5698,14551.4154751643
C-30248,28903.648843628802
C-36085,30885.377270615783
C-38963,2452.418864540625
C-33418,7862.72024514803
C-46219,44791.710922503924
C-25671,32809.12948762048
C-2124,20495.960062335136
C-49697,3562.561925466751
C-46251,44646.373937342665
C-11725,109951.05909975653
C-27249,22581.55472846641
C-17361,1042.9235198724054
C-41384,26782.833385667265
C-4143,129676.73300592735
C-17294,145225.7088439657
C-46548,8010.468780741903
C-46323,3940.770337610138
C-44066,3045.0487961848266
C-7122,118245.19707794639
C-9336,1490.9297530837866
C-2066,95501.02516886484
C-26224,97046.06872195116
C-23923,48542.270761641696
C-3102,52167.60639975067
C-32757,55014.499401914494
C-35088,128154.07638311159
C-29782,173741.29399962965
C-29718,56012.41059344259
C-24032,88898.32648699638
C-18003,51888.23155183458
C-42445,0.0
C-43393,6783.057282097572
C-22060,38521.669978329606
C-31157,138341.91141807605
C-38218,24143.25725234436
C-5199,44621.08277982676
C-26135,62479.36176958203
C-48006,111775.51730340431
C-21470,51168.71731500501
C-8536,21952.216298379702
C-30199,65973.17577311487
C-12104,47101.638368513406
C-36408,44392.18911087422
C-41300,4382.785238519355
C-19149,16335.0176635598
C-30145,64537.0543731552
C-38051,47620.3618261451
C-30323,119655.04368823991
C-24280,122586.24959513618
C-4611,52083.688960299754
C-25009,44298.304125331546
C-42210,71606.28951082677
C-5948,49229.63006973291
C-45905,14648.982086816693
C-33217,4594.661595315647
C-13288,44676.322939236146
C-44611,19421.91154006805
C-43194,66322.41322889358
C-30670,23736.902998562422
C-39776,23974.001351583018
C-34292,45927.225389038584
C-364,13790.577251502622
C-16690,47823.3245517204
C-29971,20579.794059941356
C-25894,25726.320296299316
C-32726,26801.51605025911
C-18513,23942.534788935292
C-30056,110758.57176151237
C-39859,65857.34001534175
C-46151,30980.808803254036
C-40162,31336.43432573174
C-44672,5700.028143420375
C-47797,1080.527238851464
C-36521,44814.15448561009
C-40489,66029.63689189425
C-10880,105890.29164272148
C-6478,51650.272932809414
C-49619,27154.26354556755
C-3196,19823.8188834477
C-20878,114083.79527763015
C-47945,3817.818055887459
C-29648,104621.86484745928
C-31984,105308.21689205948
C-18498,23736.902998562422
C-417,109982.79131191917
C-3867,39689.26790517104
C-17940,73140.9346603495
C-8448,2635.459747748093
C-18525,44811.810968335194
C-31557,30848.86297155007
C-49133,39322.66637647059
C-42620,39386.876667084296
C-45072,7092.361855890773
C-32317,937.8863359950192
C-35522,98008.9240995118
C-42295,1289.4503388526718
C-22563,1281.8629775728114
C-39659,1281.8629775728114
C-35306,16973.88724956255
C-11821,30649.91701052343
C-35025,79039.19661879497
C-31065,48606.24480531729
C-18682,49568.325622734126
C-15941,14174.107217608034
C-45190,1580.204743667753
C-4145,60145.8787689342
C-15477,17332.057020816723
C-42799,43976.6267452496
C-16891,1300.719361402953
C-43874,0.0
C-39934,135008.44316227024
C-42682,126635.72666487726
C-12935,18409.776579221703
C-17619,21543.844311854693
C-30338,31494.03456872147
C-30503,44348.53032676434
C-42259,4055.4108277740415
C-30524,186929.84797025373
C-30100,143596.4740779451
C-559,22835.62252372818
C-17552,40469.72871149645
C-25156,27537.936067272283
C-49615,4800.895456266473
C-47965,2411.4682519088237
C-26549,33596.04898666646
C-23662,54484.16348697203
C-32009,20450.18467528784
C-19356,47897.397013849
C-29076,1309.834064163646
C-17423,30118.64473225979
C-35612,26761.896138369946
C-32297,16490.01528904989
C-38631,35497.84261551508
C-23715,44866.95893594215
C-119,31571.391447047255
C-18089,79578.77141081486
C-33459,15263.552671412792
C-48548,91.61546553147491
C-42392,1789.9974645424663
C-32827,119150.06537270363
C-5054,97283.12613574389
C-3462,34177.85358981502
C-19524,52295.94636467182
C-41142,15858.202239058384
C-20367,124298.26600551588
C-16066,52521.60946538657
C-33918,15900.24734299579
C-45588,120070.63804565917
C-10942,66448.79091297861
C-16309,67001.27626043392
C-1024,77134.07283263939
C-44980,60574.33391865502
C-42661,2507.7509012814844
C-41144,48451.426861501524
C-45371,43864.42397946071
C-13019,75349.41826270217
C-38156,20413.5868295018
C-45996,26884.599194590075
C-30178,39486.777107803755
C-11290,20419.965110186058
C-3065,12796.398393219377
C-30425,33081.76779493823
C-30576,18031.14164653076
C-45423,15244.060385552017
C-22790,39166.45791614833
C-23608,115066.36823195237
C-27159,82701.75437035107
C-18061,22338.73661199161
C-33777,57013.988946938734
C-16613,26430.23614816595
C-34593,39655.4735222537
C-7869,95622.38165921357
C-14701,27291.70429238833
C-20501,116496.62616816486
C-37488,2218.5885598302775
C-13768,13334.30538631109
C-28663,44545.22195085182
C-30854,1548.345250472572
C-6445,10798.085696303398
C-35815,30335.315062611513
C-44481,51847.98576447963
C-39400,11449.506270817732
C-47492,42694.048423714565
C-33159,22578.683298478143
C-1988,32982.51928463754
C-24803,0.0
C-40887,54887.679149430216
C-45607,12383.66146266519
C-21383,46131.11874686954
C-37571,76999.95510024665
C-44346,46176.89413391684
C-11904,11432.097772211218
C-18999,60497.97540816467
C-26552,63786.97687611364
C-34796,81132.90434201629
C-493,0.0
C-17767,0.0
C-35902,1290.4884535723031
C-34724,25791.874068665387
C-29837,27630.493631763442
C-22682,60603.07697490321
C-36430,11617.497137441722
C-2732,58004.127334040655
C-38728,49820.14582825589
C-26862,43407.36259213426
C-5973,67827.36911727121
C-46952,172674.50881892449
C-17967,24134.09884417346
C-405,199232.53927355053
C-38579,26590.690423569125
C-4769,73969.84679566155
C-44511,59914.186463307895
C-44026,44346.3450543768
C-29021,684.7040416921591
C-11716,56440.588332479936
C-1059,51737.36206881279
C-5544,1657.0475718196612
C-15566,33389.607000792595
C-26896,110280.60160429901
C-44815,44429.43434217044
C-28789,82648.74936414167
C-19212,19781.773779510295
C-10515,172135.33756477517
C-6444,11152.361183166704
C-7137,24916.7232913097
C-23806,62796.156892205996
C-13724,79914.94725890906
C-36039,72681.69336074404
C-35675,28789.180745080692
C-19916,38847.327928746214
C-2187,13474.682256500499
C-29007,55153.64181251556
C-33998,107352.3475935566
C-9359,19393.722870211823
C-4836,143853.1825286513
C-48867,117277.86852059464
C-3304,44801.995295772394
C-22055,21014.61888835101
C-49090,22530.332083267742
C-49226,39918.887957847866
C-9491,121494.98400404505
C-44337,0.0
C-12333,66763.60241423707
C-43170,10259.248233145834
C-33279,44086.82246929104
C-13120,119750.43613795424
C-35332,23847.098722603852
C-29692,53442.74105235179
C-2979,25400.045370583677
C-4412,54092.444173171185
C-36987,27607.479106733183
C-34956,39512.5759431158
C-6344,123604.35938998224
C-46766,10426.735204285225
C-47493,42186.33438279272
C-7712,72803.68669547804
C-197,30233.011265921756
C-4241,19781.773779510295
C-5467,39591.16746812821
C-30093,0.0
C-14302,34094.92722259005
C-28545,25132.36131523135
C-47845,68472.43898002183
C-26340,114490.52849370733
C-41348,35741.81735971038
C-13489,69302.81321147204
C-33053,51583.595760040655
C-285,25855.010876120774
C-1689,41089.20133881873
C-39821,33257.17972397998
C-9955,23437.963898054913
C-12866,12599.427878503946
C-30305,51842.456164787276
C-1968,7594.963754743607
C-41687,51020.461260816955
C-46113,346.728763306528
C-32056,61563.55418432645
C-6318,65707.88463297233
C-28267,129159.88912903267
C-23650,22772.98185066163
C-11387,45862.617655211914
C-5893,20170.446941241426
C-43173,78601.6480054087
C-13184,1323.9080815102207
C-32385,70368.0307196236
C-11618,41203.159089639
C-22135,19781.773779510295
C-48577,109995.64716267775
C-21672,35044.349780339864
C-37133,42770.76713236563
C-49305,84918.10256935937
C-46887,0.0
C-47565,74090.19345828454
C-38978,33138.547578649326
C-32222,24026.137480667585
C-38633,14924.717666003744
C-28589,187180.92971752016
C-25867,34064.7791081874
C-22573,45119.995245263315
C-32029,87416.73555227794
C-37436,22079.60333103296
C-34057,49390.551738699985
C-37989,30307.778836822938
C-39972,35480.02948645113
C-34900,47197.31455952821
C-31853,462.5836845974118
C-30766,79639.11315636091
C-22610,110922.38293555894
C-38856,89667.36031539991
C-46752,22089.753225377834
C-45986,139451.53000982574
C-24449,17850.523072058175
C-2773,14227.676052270443
C-33732,72448.13972812881
C-30335,131196.2410228162
C-6291,38880.14406671133
C-31746,51594.01018069561
C-1898,16058.87907192612
C-761,59596.15643403679
C-8250,50499.91050065926
C-27441,51032.54723444471
C-4496,71728.28859162814
C-20417,109621.62226709316
C-39316,54029.466269830235
C-26955,21166.28895294373
C-5118,60293.54775453251
C-19361,1576.3757577314755
C-43099,80341.84276812489
C-12890,1482.6950887051207
C-49251,23023.690201336212
C-31455,25416.75958758701
C-14224,1588.3865802748187
C-41678,2235.8896887090377
C-28191,20029.526032989488
C-29293,20705.901608114436
C-11619,89678.54776695793
C-26894,25284.61476347742
C-26342,102153.89095065996
C-34439,1403.8642499587804
C-40430,24722.799715077526
C-23677,43755.336883916025
C-31640,54111.41022363318
C-48768,44847.50654999206
C-37180,106698.45095852876
C-27686,16576.532037292327
C-30139,35692.141167698566
C-501,26443.984460301202
C-10366,15490.185606432213
C-6164,43907.663508134414
C-3832,24475.107429329277
C-8066,23448.186438230965
C-39579,38189.18865972509
C-48136,48581.64562616449
